RDO:;RDO NO. 49 - NORTH MAKATI;;;Formerly (RDO. 32 Makati East);
SKYLAND PLAZA;SEN GIL PUYAT AVENUE;CC;30,000.00;;
CONDOMINIUMS/TOWNHOUSES,      COMM'L & IND'L BUILDINGS;SEN GIL PUYAT AVENUE;CC/RC;30,000.00;;
OTHER CONDOMINIUMS/TOWNHOUSES,      COMMERCIAL AND INDUSTRIAL       BUILDINGS;;CC/RC;20,000.00;;
OTHER CONDOMINIUMS/TOWNHOUSES,      COMMERCIAL AND INDUSTRIAL       BUILDINGS;;;;;
BARANGAY:;SAN ISIDRO;;;;
A PIO DEL PILAR;;CR;10,000.00;;
ARAGON;;RR;6,500.00;;
ARSONVEL;;RR;6,500.00;;
BATANGAS;;RR;6,500.00;;
SEN. GIL PUYAT;;CR;20,000.00;;
BELL;;RR;6,500.00;;
BEN HARRISON;;RR;6,500.00;;
BOBROCK;;RR;6,500.00;;
BOLIVIA;;RR;6,500.00;;
BERNEO;;RR;6,500.00;;
BERNEO;;APD;0.00;N  = URUGUAY STREET              E   = ARTHUR STREET TO BUANGUINO PASSING THRU HONDURAS              S  = HARRISON STREET              W = BATANGAS STREET;
CAPT M REYES;;RR;6,500.00;;
CAPT M REYES;;CR;7,000.00;;
COPERNICUS;;RR;6,500.00;;
DALTON;;RR;6,500.00;;
DIAN;;RR;6,500.00;;
EINSTEINO;;RR;6,500.00;;
EVANGELISTA;;RR;6,500.00;;
FARADAY;;RR;6,500.00;;
FORD;;RR;6,500.00;;
GALVANI;;RR;6,500.00;;
GRANDEL;;RR;6,500.00;;
GUATEMALA;;RR;6,500.00;;
HAYES;;RR;6,500.00;;
HONDURAS;;RR;6,500.00;;
MARCONI;;RR;6,500.00;;
MORSE;;RR;6,500.00;;
NEWTON;;RR;6,500.00;;
NOBEL;;RR;6,500.00;;
PASTEUR;;RR;6,500.00;;
ROCHEFELLER;;RR;6,500.00;;
SAN ANTONIO;;RR;6,500.00;;
SENATOR GIL PUYAT;;CR;20,000.00;;
SOUTH SUPERHIGHWAY;;CR;20,000.00;;
URUGUAY;;RR;6,500.00;;
VANBUREN;;RR;6,500.00;;
VOLTA;;RR;6,500.00;;
ZANZIBAR;;APD;0.00;N  = URUGUAY STREET              E   = ARTHUR STREET TO BUANGUINO PASSING THRU HONDURAS              S  = HARRISON STREET              W = BATANGAS STREET;
FINLANDIA HOUSE;;CC;20,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,   COMM'L AND IND'L BLDGS.;;CC/RC;20,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,   COMM'L AND IND'L BLDGS.;;;;;
BARANGAY:;SAN LORENZO;;;;
ABELARDO;;RR;10,000.00;;
AMORSOLO;;RR;10,000.00;;
ANTONIO S ARNAIZ ROAD;;CR;30,000.00;;
APOSTOL;;RR;10,000.00;;
ARQUILLA;;RR;10,000.00;;
BALMORI;;RR;10,000.00;;
BRIONES;;RR;10,000.00;;
EDADES;;RR;10,000.00;;
ESTELLA;;RR;10,000.00;;
HERNANDEZ;;RR;10,000.00;;
HIDALGO;;RR;10,000.00;;
JOAQUIN;;RR;10,000.00;;
JUAN LUNA;;RR;10,000.00;;
LIPPAY;;RR;10,000.00;;
MELANTIO;;RR;10,000.00;;
NAKPIL;;RR;10,000.00;;
SEN GIL PUYAT;AMORSOLO-DON BOSCO EDSA;CR;25,000.00;;
PASONG TAMO;;CR;25,000.00;;
PONCE;;RR;10,000.00;;
ROCHA;;RR;10,000.00;;
SAN LORENZO DRIVE;;RR;10,000.00;;
TAMPINGCO;;RR;10,000.00;;
TOLENTINO;;RR;10,000.00;;
ZARAGOZA;;RR;10,000.00;;
ZIPPER;;RR;10,000.00;;
JACKSON CONDOMINIUM;PASAY ROAD;CC;20,000.00;;
ALL CONDOMINIUMS,TOWNHOUSES,    COMM'L AND IND'L BLDGS;;CC/RC;25,000.00;;
ALL CONDOMINIUMS,TOWNHOUSES,    COMM'L AND IND'L BLDGS;;;;;
BARANGAY:;MAKATI COMMERCIAL CENTER;;;;
EDSA;;CR;50,000.00;;
EAST DRIVE;;CR;50,000.00;;
GREENBELT DRIVE;;CR;50,000.00;;
NORTH DRIVE;;CR;50,000.00;;
NORTH WEST MALL;;CR;50,000.00;;
POSTAL DRIVE;;CR;50,000.00;;
SOUTH DRIVE;;CR;50,000.00;;
SOUTH EAST DRIVE;;CR;50,000.00;;
WEST DRIVE;;CR;50,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,      COMM'L AND IND'L BLDGS.;;CC/RC;70,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,      COMM'L AND IND'L BLDGS.;;;;;
CONDOMINIUMS AND TOWNHOUSES;;;;;
AMORSOLO CONDOMINIUM;AMORSOLO ST, LEGASPI;CC;20,000.00;;
ALEXANDRE HOUSE CONDOMINIUM;AMORSOLO ST, LEGASPI;CC;20,000.00;;
ASIAN MANSION CONDOMINIUM;DELA ROSA ST, LEGASPI;CC;30,000.00;;
CACHO GONZALES CONDOMINIUM;AGUIRRE ST, LEGASPI;CC;30,000.00;;
CATTLEYA CONDOMINIUM;SALCEDO ST, LEGASPI;CC;30,000.00;;
CENTRUM CONDOMINIUM;SALCEDO ST, LEGASPI;CC;20,000.00;;
CITYLAND CONDOMINIUM;HERRERA ST, LEGASPI;CC;20,000.00;;
CITYLAND CONDOMINIUM;S S-HIWAY, P DEL PILAR;CC;20,000.00;;
CITYLAND CONDOMINIUM;SEN PUYAT, P DEL PILAR;CC;30,000.00;;
CONCORDE CONDOMINIUM;SALCEDO ST, LEGASPI;CC;20,000.00;;
CRISTINA CONDOMINIUM;HERRERA COR LEGASPI;CC;20,000.00;;
CYPRESS CONDODOMINIUM;HERRERA ST, LEGASPI;CC;20,000.00;;
EUROVILLA CONDOMINIUM;HERRERA ST, LEGASPI;CC;20,000.00;;
EPM TOURS CONDOMINIUM;LEGASPI VILLAGE;CC;20,000.00;;
FEDMAN SUITE CONDOMINIUM;SALCEDO, LEGASPI;CC;20,000.00;;
FINLANDIA HOUSE;SAN ISIDRO VILLAGE;CC;20,000.00;;
FIRST MIDLAND;GAMBOA ST,LEGASPI;CC;20,000.00;;
GREENBELT MANSION;PEREA ST, LEGASPI VILLAGE;CC;30,000.00;;
GALLERIA DE MAGALLANES;MAGALLANES VILLAGE;CC;30,000.00;;
GALLERIA DE MAGALLANES;MAGALLANES VILLAGE;RC;25,000.00;;
JACKSON CONDOMINIUM;PASAY RD, SAN LORENZO;CC;20,000.00;;
KING'S COURT CONDOMINIUM;P TAMO EXT, LEGASPI;CC;30,000.00;;
LEGASPI PARK VIEW;LEGASPI ST, LEGASPI;CC;20,000.00;;
LEGASPI TOWERS;LEGASPI ST, LEGASPI;CC;20,000.00;;
LTA BLDG (OFFICE CONDOMINIUM);LEGASPI VILLAGE;CC;30,000.00;;
MAKATI CINEMA;PASONG TAMO,LEGASPI;CC;20,000.00;;
MAYFAIR MANSION;PEREA ST, LEGASPI V;CC;20,000.00;;
MEDICAL TOWERS;HERRERA ST, LEGASPI;CC;20,000.00;;
PACIFIC BANK CONDOMINIUM;LEGASPI VILLAGE;CC;20,000.00;;
PRINCE PLAZA;GREENBELT,LEGASPI V;CC;40,000.00;;
PRINCE PLAZA CONDOMINIUM;DELA ROSA ST, LEGASPI;CC;20,000.00;;
SARMIENTO CONDOMINIUM;YAKAL ST, SAN ANTONIO;CC;20,000.00;;
STATE CONDOMINIUM;SALCEDO ST, LEGASPI;CC;20,000.00;;
SUNRISE TERRACE;PEREA ST, LEGASPI VILLAGE;CC;20,000.00;;
SUNSHINE CONDOMINIUM;KAMAGONG ST, SAN ANT;CC;20,000.00;;
SKYLAND PLAZA;SEN G. PUYAT AVE., S;CC;30,000.00;;
TOWNHOUSE IPM HOMES I;ST. PAUL ST, SAN ANT;CC;20,000.00;;
VERNIDA CONDOMINIUM;AMORSOLO ST, LEGASPI;CC;25,000.00;;
VERNIDA I;LEGASPI VILLAGE;CC;30,000.00;;
W.W. CONDOMINIUM;AGUIRRE ST, LEGASPI;CC;20,000.00;;
WINDSOR TOWER;LEGASPI ST, LEGASPI;CC;20,000.00;;
YULO PLAZA TOWNHOUSE;PASONG TAMO, DASMARI;CC;20,000.00;;
ZETA CONDOMINIUM;SALCEDO ST., LEGASPI;CC;20,000.00;;
